光华阳光水城二期,2室1厅,83平米,97,11627元/平,2020.04.20,暂无数据,精装,未知楼层,2007年建塔楼
隆鑫花漾岭,3室2厅,78.12平米,107,13697元/平,2020.04.20,暂无数据,精装,未知楼层,2013年建塔楼
宏城名都,2室2厅,52.62平米,50,9484元/平,2020.04.20,暂无数据,精装,未知楼层,2012年建塔楼
新华春天,2室2厅,77.37平米,80,10340元/平,2020.04.20,暂无数据,毛坯,未知楼层,2009年建塔楼
普瑞花园,3室2厅,121平米,123,10149元/平,2020.04.20,暂无数据,毛坯,未知楼层,2016年建板塔结合
富州北郡,2室2厅,66平米,76,11516元/平,2020.04.20,暂无数据,毛坯,未知楼层,2017年建板楼
海龙居,1室1厅,56.61平米,71,12542元/平,2020.04.20,暂无数据,简装,未知楼层,2009年建塔楼
馨庭雅苑,2室2厅,83平米,90,10844元/平,2020.04.20,暂无数据,其他,未知楼层,2008年建板塔结合
巴国锦苑,1室1厅,49.51平米,46,9191元/平,2020.04.20,暂无数据,其他,未知楼层,2008年建塔楼
奥园康城A区,2室2厅,77.62平米,94,12111元/平,2020.04.20,暂无数据,简装,未知楼层,2009年建塔楼
壹江城,2室2厅,82.2平米,110,13382元/平,2020.04.20,暂无数据,精装,未知楼层,塔楼
北大资源博雅二期,2室1厅,83平米,149,17892元/平,2020.04.20,暂无数据,精装,未知楼层,2016年建塔楼
天府丽正丽新花园,2室2厅,78.94平米,40,5068元/平,2020.04.20,暂无数据,精装,未知楼层,板楼
首创鸿恩国际生活区,2室1厅,82.6平米,120,14528元/平,2020.04.20,暂无数据,精装,未知楼层,2012年建板楼
圣地阳光,2室1厅,88.56平米,120,13494元/平,2020.04.20,暂无数据,精装,未知楼层,2009年建塔楼
财信城市国际,2室1厅,64.56平米,112,17318元/平,2020.04.20,暂无数据,精装,未知楼层,2010年建塔楼
长安华都,2室1厅,89.63平米,136,15174元/平,2020.04.19,暂无数据,其他,未知楼层,2004年建塔楼
圣园山庄,3室2厅,118平米,62,5255元/平,2020.04.19,暂无数据,简装,未知楼层,2003年建暂无数据
旭辉城橙郡,3室2厅,85.27平米,97,11376元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
约克郡汀兰,2室2厅,93.52平米,187,19975元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
万科悦峰,2室1厅,74.13平米,114,15379元/平,2020.04.19,暂无数据,精装,未知楼层,2011年建板塔结合
金茂国际生态新城茁悦,3室2厅,87平米,130,14943元/平,2020.04.19,暂无数据,毛坯,未知楼层,2012年建板塔结合
晋愉盛世融城C区,2室1厅,73.47平米,87,11842元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
融创凡尔赛领馆一期,2室2厅,88.5平米,120,13558元/平,2020.04.19,暂无数据,毛坯,未知楼层,2014年建塔楼
东湖雅苑,2室1厅,60平米,69,11467元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
龙湖江与城千山万树,3室2厅,111.21平米,177,15916元/平,2020.04.19,暂无数据,精装,未知楼层,2010年建塔楼
帝豪峰,3室2厅,132平米,153,11561元/平,2020.04.19,暂无数据,精装,未知楼层,2004年建塔楼
金银湾小区,2室1厅,71.14平米,70,9770元/平,2020.04.19,暂无数据,精装,未知楼层,2003年建板塔结合
康桥融府,4室2厅,104平米,180,17308元/平,2020.04.19,暂无数据,精装,未知楼层,2017年建塔楼
世茂茂悦府三期,4室1厅,138平米,180,13044元/平,2020.04.19,暂无数据,毛坯,未知楼层,2016年建塔楼
象屿两江公元,2室1厅,77.35平米,114,14713元/平,2020.04.19,暂无数据,毛坯,未知楼层,2013年建塔楼
融科金湖湾,2室2厅,73.7平米,102,13840元/平,2020.04.19,暂无数据,其他,未知楼层,2014年建塔楼
雍江艺庭,2室2厅,113.57平米,190,16730元/平,2020.04.19,暂无数据,精装,未知楼层,2010年建塔楼
保利香槟花园B区,3室2厅,102平米,155,15197元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建塔楼
北岸新洲,3室1厅,104.05平米,137,13148元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
赛格尔,1室1厅,45平米,70,15556元/平,2020.04.19,暂无数据,精装,未知楼层,2000年建板塔结合
大鼎湖滨丽景,2室1厅,74.17平米,83,11124元/平,2020.04.19,暂无数据,其他,未知楼层,2014年建塔楼
御景豪庭,2室3厅,87平米,90,10345元/平,2020.04.19,暂无数据,精装,未知楼层,2004年建板楼
阳光100阿尔勒,4室2厅,123平米,151,12236元/平,2020.04.19,暂无数据,毛坯,未知楼层,2015年建板楼
旭辉城橙郡,4室1厅,106.89平米,113,10572元/平,2020.04.19,暂无数据,其他,未知楼层,2017年建塔楼
南方上格林紫微苑,5室1厅,153.37平米,165,10759元/平,2020.04.19,暂无数据,简装,未知楼层,2002年建板楼
恒大世纪城,3室1厅,116.67平米,196,16800元/平,2020.04.19,暂无数据,其他,未知楼层,2017年建塔楼
康德国会山,3室1厅,70.78平米,108,15203元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
世茂茂悦府三期,3室1厅,128.23平米,165,12868元/平,2020.04.19,暂无数据,其他,未知楼层,2016年建塔楼
中交丽景香漫岭,4室2厅,137.29平米,212,15442元/平,2020.04.19,暂无数据,精装,未知楼层,2010年建板楼
玉祥门B区,1室1厅,45.35平米,56,12239元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
富力城时光里,3室2厅,135平米,121,8963元/平,2020.04.19,暂无数据,毛坯,未知楼层,2013年建塔楼
聚福里,3室2厅,78.03平米,86,11022元/平,2020.04.19,暂无数据,其他,未知楼层,2013年建塔楼
万科西城二期,2室1厅,60.64平米,93,15337元/平,2020.04.19,暂无数据,精装,未知楼层,2017年建塔楼
保利爱尚里尚佳,3室2厅,79.66平米,118,14813元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
龙湖U城一组团,1室1厅,26.41平米,28,10337元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
清能小南海花园,3室2厅,76平米,89,11645元/平,2020.04.19,暂无数据,精装,未知楼层,塔楼
龙湖郦江,2室1厅,89.99平米,125,13891元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
美每家华龙城,2室1厅,63平米,71,11191元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
阳光100国际新城,2室2厅,87.37平米,129,14765元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建塔楼
国际家纺城绣色C区,1室0厅,31平米,38,12097元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
波尔多,2室2厅,49.57平米,69,13920元/平,2020.04.19,暂无数据,其他,未知楼层,2007年建塔楼
重庆万达文化旅游城御林,2室2厅,70平米,75,10715元/平,2020.04.19,暂无数据,其他,未知楼层,2018年建塔楼
鲁能城中央公馆二期,2室2厅,82.33平米,133,16155元/平,2020.04.19,暂无数据,其他,未知楼层,2017年建塔楼
当代城,1室1厅,54.59平米,72,13190元/平,2020.04.19,暂无数据,简装,未知楼层,2008年建塔楼
佳汇苑北苑,2室1厅,66平米,48,7273元/平,2020.04.19,暂无数据,其他,未知楼层,暂无数据
碧水天城,3室2厅,105平米,55,5191元/平,2020.04.19,暂无数据,其他,未知楼层,2010年建塔楼
鲁能泰山7号十二街区,3室2厅,85平米,127,14883元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建板楼
康田蔚蓝海A区,3室1厅,86.2平米,128,14850元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
银翔盛世悦庭,1室1厅,53平米,24,4529元/平,2020.04.19,暂无数据,简装,未知楼层,2018年建塔楼
兰桂园,4室2厅,165平米,108,6546元/平,2020.04.19,暂无数据,精装,未知楼层,2002年建板楼
水天花园,4室2厅,207.19平米,120,5792元/平,2020.04.19,暂无数据,毛坯,未知楼层,2010年建板楼
北城未来,2室2厅,80.77平米,82,10138元/平,2020.04.19,暂无数据,毛坯,未知楼层,2014年建塔楼
保利高尔夫华庭,2室2厅,91.85平米,112,12173元/平,2020.04.19,暂无数据,毛坯,未知楼层,2011年建塔楼
国盛三千城,2室2厅,66平米,83,12546元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建板塔结合
重庆万达文化旅游城御林,2室2厅,71平米,75,10564元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
保利观塘,3室2厅,100平米,133,13300元/平,2020.04.19,暂无数据,毛坯,未知楼层,塔楼
庆业巴蜀城,1室1厅,53.3平米,69,12871元/平,2020.04.19,暂无数据,简装,未知楼层,2007年建塔楼
东原九城时光,1室1厅,57.19平米,94,16437元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建板塔结合
保利江上明珠畅园,3室1厅,100.57平米,153,15214元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
师大苑,4室2厅,185平米,230,12433元/平,2020.04.19,暂无数据,精装,未知楼层,暂无数据
兴亚沙滨国际,2室2厅,71.64平米,95,13261元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建板塔结合
亚太商谷,2室1厅,54.39平米,81,14801元/平,2020.04.19,暂无数据,精装,未知楼层,2011年建塔楼
金科廊桥水乡四组团,3室2厅,136.6平米,212,15520元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建板楼
朵力迎宾大道,2室2厅,71平米,92,12958元/平,2020.04.19,暂无数据,精装,未知楼层,2017年建塔楼
两江春城春铭苑,3室2厅,98.37平米,164,16672元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
和记黄埔御峰,3室2厅,107平米,133,12430元/平,2020.04.19,暂无数据,毛坯,未知楼层,2016年建塔楼
里面,2室1厅,58平米,108,18621元/平,2020.04.19,暂无数据,精装,未知楼层,2017年建板楼
保利香槟花园A区,3室2厅,103.54平米,144,13889元/平,2020.04.19,暂无数据,简装,未知楼层,2007年建塔楼
湖岸家园B区,5室2厅,246.25平米,196,7960元/平,2020.04.19,暂无数据,毛坯,未知楼层,2011年建暂无数据
V8小区,1室1厅,33.67平米,63,18712元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
绿地城,2室2厅,58.32平米,68,11575元/平,2020.04.19,暂无数据,简装,未知楼层,2018年建塔楼
盛豪首港城,2室2厅,76.51平米,76,9868元/平,2020.04.19,暂无数据,精装,未知楼层,暂无数据
鲁能泰山7号十七街区,3室2厅,83.48平米,126,15094元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
万科城三期,4室2厅,134平米,198,14777元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
北泉花园,2室2厅,88.74平米,80,9016元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建板楼
融创依云郡,3室2厅,87平米,101,11610元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
浪高会展国际广场,1室1厅,47平米,45,9469元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建塔楼
锦江华府,1室1厅,36平米,45,12500元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
国际家纺城绣色C区,1室0厅,26.73平米,30,11224元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
富力城河畔里,3室2厅,82.38平米,88,10598元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
阅江阁,3室2厅,111.61平米,162,14515元/平,2020.04.19,暂无数据,毛坯,未知楼层,2016年建板塔结合
丽都锦城,3室2厅,115平米,118,10261元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建板塔结合
金辉城春上南滨,3室2厅,97平米,135,13918元/平,2020.04.19,暂无数据,毛坯,未知楼层,2015年建塔楼
中庚城F组团,3室2厅,117.81平米,135,11460元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
国际家纺城绣色C区,2室1厅,51平米,64,12550元/平,2020.04.19,暂无数据,简装,未知楼层,2013年建塔楼
国兴北岸江山,1室0厅,34.38平米,52,15067元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
和记黄埔御峰,3室1厅,108平米,152,14075元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
保利爱尚里尚美,2室1厅,72平米,107,14792元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
重庆天地雍江御庭,1室2厅,71.17平米,122,17143元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
渝高幸福九里,2室1厅,61平米,88,14410元/平,2020.04.19,暂无数据,精装,未知楼层,2016年建塔楼
浩立半岛康城,2室2厅,79平米,71,8988元/平,2020.04.19,暂无数据,精装,未知楼层,2011年建板楼
饮水村,3室2厅,89平米,91,10225元/平,2020.04.19,暂无数据,其他,未知楼层,1992年建板塔结合
橄榄郡,2室1厅,83.35平米,110,13198元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
银翔朗琴湾,3室2厅,89平米,63,7079元/平,2020.04.19,暂无数据,毛坯,未知楼层,2015年建暂无数据
中亿阳明山水,2室1厅,59.86平米,89,14869元/平,2020.04.19,暂无数据,精装,未知楼层,2012年建塔楼
金科城37区,2室2厅,78.02平米,88,11280元/平,2020.04.19,暂无数据,毛坯,未知楼层,2015年建板楼
金科天宸二街区,2室2厅,72.8平米,95,13050元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
天福克拉广场,1室1厅,61.55平米,74,11942元/平,2020.04.19,暂无数据,简装,未知楼层,2012年建塔楼
书香溪墅,3室2厅,85平米,89,10471元/平,2020.04.19,暂无数据,毛坯,未知楼层,2016年建板楼
吉安园茅溪小区,3室2厅,127平米,116,9134元/平,2020.04.19,暂无数据,其他,未知楼层,2007年建塔楼
华侨城云溪别院,4室2厅,153平米,220,14367元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
劲力五星城,3室2厅,115平米,185,16087元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建塔楼
大鼎城市花园,2室2厅,62.91平米,78,12280元/平,2020.04.19,暂无数据,其他,未知楼层,2009年建塔楼
中渝山顶道国宾城,3室2厅,146平米,293,20069元/平,2020.04.19,暂无数据,精装,未知楼层,2012年建板塔结合
保利江上明珠畅园,3室2厅,101平米,154,15199元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
旭辉城橙郡,2室2厅,60.1平米,74,12313元/平,2020.04.19,暂无数据,其他,未知楼层,2017年建塔楼
上海城（南岸）,3室2厅,132.2平米,230,17398元/平,2020.04.19,暂无数据,毛坯,未知楼层,2008年建塔楼
新鸥鹏教育城二期,3室2厅,71平米,133,18733元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
鲁能星城一街区,2室1厅,84平米,115,13667元/平,2020.04.19,暂无数据,精装,未知楼层,2003年建塔楼
国富沙磁巷,3室2厅,95.25平米,122,12809元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
融景城尚峰,2室2厅,87.62平米,139,15864元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
万科西城二期,2室2厅,53.25平米,83,15587元/平,2020.04.19,暂无数据,精装,未知楼层,2017年建塔楼
富力城瀚湖A区,2室2厅,88平米,95,10796元/平,2020.04.19,暂无数据,简装,未知楼层,2009年建板楼
东原嘉阅湾阅江山,3室2厅,100.68平米,115,11403元/平,2020.04.19,暂无数据,毛坯,未知楼层,平房
志龙观江嶺,1室2厅,61平米,71,11640元/平,2020.04.19,暂无数据,精装,未知楼层,2018年建塔楼
融创凡尔赛领馆四期,3室2厅,85平米,122,14353元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
昌龙城市花园,4室2厅,145.92平米,133,9115元/平,2020.04.19,暂无数据,精装,未知楼层,2003年建板塔结合
香堤花径,2室2厅,74平米,90,12095元/平,2020.04.19,暂无数据,精装,未知楼层,2012年建塔楼
国盛伟岸滨州,2室1厅,87平米,116,13334元/平,2020.04.19,暂无数据,其他,未知楼层,2009年建塔楼
保利可爱岛,2室2厅,76.78平米,95,12374元/平,2020.04.19,暂无数据,其他,未知楼层,2012年建塔楼
国富沙磁巷,3室2厅,79.71平米,120,15055元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
北大资源燕南,2室1厅,72平米,93,12917元/平,2020.04.19,暂无数据,毛坯,未知楼层,2016年建塔楼
爱加欧郡二期,2室2厅,59.77平米,74,12314元/平,2020.04.19,暂无数据,毛坯,未知楼层,2014年建塔楼
财富广场,2室1厅,69.26平米,34,4823元/平,2020.04.19,暂无数据,精装,未知楼层,板楼
融创白象街,2室2厅,58平米,118,20345元/平,2020.04.19,暂无数据,毛坯,未知楼层,塔楼
中交丽景,4室2厅,136.6平米,160,11714元/平,2020.04.19,暂无数据,精装,未知楼层,2010年建板塔结合
明华龙洲半岛,3室2厅,145平米,102,6987元/平,2020.04.19,暂无数据,毛坯,未知楼层,2010年建塔楼
海语江山,1室1厅,51平米,64,12451元/平,2020.04.19,暂无数据,精装,未知楼层,2013年建塔楼
学府苑(南岸),3室2厅,127.26平米,142,11159元/平,2020.04.19,暂无数据,其他,未知楼层,2004年建板塔结合
香堤雅郡,3室2厅,89.8平米,41,4488元/平,2020.04.19,暂无数据,精装,未知楼层,2002年建暂无数据
首创鸿恩国际生活区,2室2厅,81.93平米,128,15549元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建板楼
龙湖U城八组团,3室2厅,71平米,90,12677元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
龙湖好城时光,3室1厅,79平米,113,14279元/平,2020.04.19,暂无数据,精装,未知楼层,2015年建塔楼
水墨林溪,1室1厅,52平米,27,5193元/平,2020.04.19,暂无数据,其他,未知楼层,2009年建塔楼
融侨苹果城,2室1厅,52.47平米,70,13284元/平,2020.04.19,暂无数据,精装,未知楼层,2008年建塔楼
尚格博园,2室1厅,53.38平米,73,13676元/平,2020.04.19,暂无数据,其他,未知楼层,2014年建塔楼
珠江城,2室1厅,71.56平米,71,9922元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
亚美沙发里,2室1厅,56.06平米,70,12487元/平,2020.04.19,暂无数据,精装,未知楼层,2014年建塔楼
联发瞰青,1室0厅,43.56平米,54,12282元/平,2020.04.19,暂无数据,其他,未知楼层,2013年建塔楼
金科阳光小镇五期,2室2厅,82.02平米,84,10218元/平,2020.04.19,暂无数据,精装,未知楼层,2012年建塔楼
朵力名都,2室2厅,84.87平米,89,10428元/平,2020.04.19,暂无数据,精装,未知楼层,2001年建塔楼
清和源,3室2厅,89.6平米,107,11942元/平,2020.04.19,暂无数据,精装,未知楼层,2012年建塔楼
海语江山,2室1厅,69.67平米,91,13062元/平,2020.04.19,暂无数据,其他,未知楼层,2013年建塔楼
金岛EHOUSE,1室1厅,46.6平米,53,11374元/平,2020.04.19,暂无数据,精装,未知楼层,2000年建塔楼
兰波红城丽景,1室0厅,41.6平米,58,13943元/平,2020.04.19,暂无数据,精装,未知楼层,2007年建塔楼
联发欣悦,3室2厅,83.32平米,98,11760元/平,2020.04.19,暂无数据,毛坯,未知楼层,塔楼
城市新锐,1室1厅,58.78平米,90,15312元/平,2020.04.19,暂无数据,精装,未知楼层,2002年建板塔结合
蜜城,1室1厅,50.99平米,67,13042元/平,2020.04.19,暂无数据,简装,未知楼层,2013年建塔楼
渝兴嘉悦山水,2室2厅,83.76平米,91,10865元/平,2020.04.19,暂无数据,毛坯,未知楼层,2017年建塔楼
东和春天西区,3室2厅,129平米,157,12171元/平,2020.04.19,暂无数据,精装,未知楼层,2006年建板塔结合
奥园康城C区,3室2厅,91.54平米,118,12891元/平,2020.04.19,暂无数据,精装,未知楼层,2009年建塔楼
重庆万达文化旅游城御林,3室1厅,77平米,82,10585元/平,2020.04.19,暂无数据,毛坯,未知楼层,2018年建塔楼
富抱泉花园,4室2厅,143平米,137,9581元/平,2020.04.19,暂无数据,毛坯,未知楼层,2008年建板塔结合
重庆万达文化旅游城御林,4室2厅,100平米,95,9500元/平,2020.04.19,暂无数据,其他,未知楼层,2018年建塔楼
首创鸿恩国际生活区,2室2厅,80.65平米,118,14617元/平,2020.04.18,暂无数据,精装,未知楼层,2012年建板楼
丽都地产,3室2厅,100平米,65,6500元/平,2020.04.18,暂无数据,精装,未知楼层,2007年建板楼
凤凰湾繁华里,3室2厅,80.02平米,133,16621元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
丽都锦城,3室1厅,104.47平米,105,10051元/平,2020.04.18,暂无数据,简装,未知楼层,2012年建板塔结合
城市领地,2室1厅,60平米,78,13000元/平,2020.04.18,暂无数据,简装,未知楼层,2006年建板楼
招商晶公馆,2室2厅,86平米,130,15117元/平,2020.04.18,暂无数据,毛坯,未知楼层,2017年建塔楼
虎溪花园,3室1厅,95.72平米,109,11388元/平,2020.04.18,暂无数据,简装,未知楼层,2009年建板楼
中渝春华秋实一期,2室2厅,77.8平米,83,10669元/平,2020.04.18,暂无数据,精装,未知楼层,塔楼
银翔后住,3室2厅,78平米,110,14103元/平,2020.04.18,暂无数据,其他,未知楼层,2015年建板楼
广厦经典,3室2厅,115.4平米,144,12479元/平,2020.04.18,暂无数据,简装,未知楼层,2005年建塔楼
中冶幸福嶺,2室2厅,74平米,96,12973元/平,2020.04.18,暂无数据,精装,未知楼层,2010年建塔楼
保利观塘,4室2厅,90.68平米,158,17424元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
蓝光COCO时代三期,3室2厅,82平米,134,16342元/平,2020.04.18,暂无数据,精装,未知楼层,2015年建塔楼
泽科兴城C区,2室2厅,80平米,82,10250元/平,2020.04.18,暂无数据,精装,未知楼层,塔楼
丽都锦城,3室2厅,88.16平米,95,10776元/平,2020.04.18,暂无数据,精装,未知楼层,2013年建板塔结合
长寿金科阳光小镇,3室2厅,107平米,55,5141元/平,2020.04.18,暂无数据,毛坯,未知楼层,2014年建板楼
朵力迎宾大道,2室1厅,63平米,75,11826元/平,2020.04.18,暂无数据,毛坯,未知楼层,2017年建塔楼
月光小区,2室2厅,72平米,57,7814元/平,2020.04.18,暂无数据,精装,未知楼层,2000年建板楼
首创光和城,2室1厅,76.03平米,83,10917元/平,2020.04.18,暂无数据,精装,未知楼层,2015年建塔楼
财信渝中城,4室1厅,127平米,234,18426元/平,2020.04.18,暂无数据,毛坯,未知楼层,2017年建塔楼
恒大御景台,2室1厅,100.84平米,150,14876元/平,2020.04.18,暂无数据,精装,未知楼层,2018年建板楼
典雅中央广场,2室1厅,58.94平米,58,9756元/平,2020.04.18,暂无数据,毛坯,未知楼层,2010年建板塔结合
南石家园,2室1厅,74.42平米,66,8869元/平,2020.04.18,暂无数据,简装,未知楼层,2015年建板楼
融创玖玺国际,1室1厅,61.68平米,72,11674元/平,2020.04.18,暂无数据,精装,未知楼层,2013年建板塔结合
新康璞山,3室2厅,98.9平米,57,5744元/平,2020.04.18,暂无数据,精装,未知楼层,2012年建塔楼
南开蓓蕾城,1室0厅,37.02平米,41,11076元/平,2020.04.18,暂无数据,简装,未知楼层,2007年建塔楼
恒大翡翠华庭,3室2厅,97平米,139,14330元/平,2020.04.18,暂无数据,精装,未知楼层,2018年建塔楼
阅江阁,3室2厅,131平米,196,14962元/平,2020.04.18,暂无数据,毛坯,未知楼层,2016年建板塔结合
公园大道上东汇菁澜三组团,3室2厅,103平米,138,13399元/平,2020.04.18,暂无数据,毛坯,未知楼层,2017年建塔楼
武夷滨江,4室2厅,164.14平米,215,13099元/平,2020.04.18,暂无数据,毛坯,未知楼层,2015年建板塔结合
东原九城时光,2室2厅,74平米,113,15271元/平,2020.04.18,暂无数据,毛坯,未知楼层,2015年建板塔结合
东和春天东区,3室1厅,149.66平米,172,11493元/平,2020.04.18,暂无数据,简装,未知楼层,2006年建塔楼
奥林匹克花园红城,4室2厅,123.6平米,198,16020元/平,2020.04.18,暂无数据,精装,未知楼层,2009年建板塔结合
康桥融府,2室1厅,59平米,110,18645元/平,2020.04.18,暂无数据,精装,未知楼层,2018年建塔楼
古楼五村,1室0厅,26平米,23,8654元/平,2020.04.18,暂无数据,其他,未知楼层,1999年建板楼
首创十方界峰度,2室1厅,51平米,60,11746元/平,2020.04.18,暂无数据,简装,未知楼层,2010年建塔楼
东海岸,3室2厅,143平米,189,13203元/平,2020.04.18,暂无数据,精装,未知楼层,2010年建塔楼
长安华都,1室1厅,58.85平米,76,12830元/平,2020.04.18,暂无数据,精装,未知楼层,2004年建塔楼
重庆天地雍江御庭,1室1厅,71.24平米,123,17266元/平,2020.04.18,暂无数据,精装,未知楼层,2014年建塔楼
华宇五环大厦,2室1厅,117平米,71,6069元/平,2020.04.18,暂无数据,简装,未知楼层,2002年建塔楼
金茂国际生态新城茁悦,3室2厅,93.36平米,141,15103元/平,2020.04.18,暂无数据,毛坯,未知楼层,2018年建塔楼
虎溪花园,3室2厅,123.02平米,120,9755元/平,2020.04.18,暂无数据,毛坯,未知楼层,2008年建板楼
河嘉村,3室1厅,89.7平米,51,5686元/平,2020.04.18,暂无数据,简装,未知楼层,2000年建板楼
和润家园一期,2室1厅,62.6平米,45,7189元/平,2020.04.18,暂无数据,其他,未知楼层,2017年建暂无数据
顺风亭,4室1厅,108平米,33,3019元/平,2020.04.18,暂无数据,毛坯,未知楼层,2011年建塔楼
锦瑟华年,2室2厅,88平米,107,12160元/平,2020.04.18,暂无数据,精装,未知楼层,2000年建塔楼
东海星洲,3室1厅,45平米,80,17623元/平,2020.04.18,暂无数据,简装,未知楼层,2008年建塔楼
长寿金科阳光小镇,3室2厅,90.45平米,47,5141元/平,2020.04.18,暂无数据,其他,未知楼层,2014年建塔楼
太阳园,2室2厅,65.25平米,97,14866元/平,2020.04.18,暂无数据,精装,未知楼层,2008年建塔楼
电力小区(沙坪坝),2室1厅,61.87平米,77,12365元/平,2020.04.18,暂无数据,简装,未知楼层,1995年建板楼
国盛龙腾丰文D区,2室1厅,63.08平米,51,8006元/平,2020.04.18,暂无数据,毛坯,未知楼层,2012年建塔楼
恒大绿岛新城,2室2厅,70.08平米,62,8848元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
金科世界城高层区（南岸）,2室2厅,74平米,98,13244元/平,2020.04.18,暂无数据,精装,未知楼层,2012年建板塔结合
卡萨国际公寓,1室1厅,55.24平米,65,11767元/平,2020.04.18,暂无数据,简装,未知楼层,2007年建塔楼
金科城37区,3室2厅,83.61平米,101,12080元/平,2020.04.18,暂无数据,毛坯,未知楼层,2014年建板楼
江屿朗廷,1室0厅,37.34平米,59,15801元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
龙湖观山水,2室1厅,71平米,90,12620元/平,2020.04.18,暂无数据,精装,未知楼层,2007年建塔楼
松藻小区A,3室2厅,94平米,69,7341元/平,2020.04.18,暂无数据,毛坯,未知楼层,2008年建板楼
翠堤春晓,1室1厅,61平米,67,10919元/平,2020.04.18,暂无数据,其他,未知楼层,2007年建塔楼
船舶云湖绿岛,2室2厅,86.56平米,93,10687元/平,2020.04.18,暂无数据,简装,未知楼层,2010年建塔楼
康德国会山,3室1厅,101.45平米,157,15476元/平,2020.04.18,暂无数据,精装,未知楼层,2010年建塔楼
思缘逸家,1室0厅,40.64平米,53,13042元/平,2020.04.18,暂无数据,精装,未知楼层,2009年建塔楼
大川滨水城,2室2厅,84.25平米,110,12998元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
爱加西西里,2室2厅,90平米,131,14556元/平,2020.04.18,暂无数据,其他,未知楼层,2011年建塔楼
恒大山水城,3室1厅,91.56平米,138,15073元/平,2020.04.18,暂无数据,精装,未知楼层,2016年建塔楼
长安华都天宸苑,2室1厅,70.59平米,80,11334元/平,2020.04.18,暂无数据,毛坯,未知楼层,2006年建塔楼
中冶林荫大道,3室2厅,131.1平米,155,11824元/平,2020.04.18,暂无数据,简装,未知楼层,2009年建塔楼
