心圆西苑,3室2厅,100.66平米,425,42222元/平,2020.05.03,南,简装,低楼层(共15层),2012年建板楼
江南欣苑(闵行),2室2厅,88.86平米,398,44790元/平,2020.05.03,南,精装,低楼层(共14层),2008年建板楼
金光小区,2室1厅,65.54平米,389,59354元/平,2020.05.03,南北,精装,中楼层(共6层),1997年建板楼
中山北路2626弄,2室1厅,44.24平米,282,63631元/平,2020.05.03,南北,精装,中楼层(共5层),1975年建板楼
华都公寓,3室2厅,134.46平米,645,47970元/平,2020.05.03,南,简装,中楼层(共8层),1999年建板楼
古北菊翔苑(菊联路233弄),2室2厅,74.67平米,324,43324元/平,2020.05.03,南北,精装,中楼层(共8层),2008年建塔楼
塘和家园登云苑,1室1厅,49.7平米,120,24005元/平,2020.05.03,南,简装,高楼层(共18层),2015年建板楼
东昌大楼,2室1厅,71.36平米,445,62360元/平,2020.05.03,东,其他,中楼层(共16层),1999年建塔楼
崧泽华城逸泰雅苑,1室1厅,52平米,152,29135元/平,2020.05.03,南,毛坯,中楼层(共18层),2014年建板塔结合
浩泽家园,3室2厅,93.54平米,263,28117元/平,2020.05.03,南,精装,中楼层(共6层),2006年建板楼
金都雅苑(公寓),2室2厅,99.13平米,229,23101元/平,2020.05.03,南,精装,中楼层(共6层),2005年建板楼
清涧四街坊,2室2厅,77.91平米,370,47491元/平,2020.05.03,南北,其他,低楼层(共6层),2000年建板楼
建德花园海棠苑,2室1厅,69.92平米,357,51059元/平,2020.05.03,南北,精装,中楼层(共6层),1997年建板楼
密云小区,1室1厅,38.2平米,412,107854元/平,2020.05.03,南,精装,低楼层(共6层),1987年建板楼
汇秀景苑三街坊,2室1厅,76.6平米,192,25066元/平,2020.05.03,南北,毛坯,低楼层(共17层),2013年建板楼
昌七小区,2室1厅,65.15平米,326,50039元/平,2020.05.03,南,简装,高楼层(共6层),1996年建板楼
海上新村,2室1厅,66.64平米,322,48320元/平,2020.05.03,南,简装,高楼层(共6层),1996年建板楼
未来域,3室2厅,141.35平米,788,55749元/平,2020.05.03,南北,简装,中楼层(共7层),2006年建板楼
真光新村第二小区,1室1厅,46.48平米,225,48247元/平,2020.05.03,南,精装,中楼层(共6层),1994年建板楼
旭辉玫瑰湾,3室2厅,90.08平米,264,29286元/平,2020.05.03,南,精装,低楼层(共14层),2012年建板楼
雍华府(公寓),2室1厅,74.11平米,352,47497元/平,2020.05.03,南,精装,低楼层(共8层),2011年建板楼
逸仙二村,2室1厅,58.48平米,266,45486元/平,2020.05.03,南,精装,高楼层(共6层),1995年建板楼
淞南大八村,1室1厅,49.61平米,198,39912元/平,2020.05.03,南,简装,高楼层(共6层),1994年建板楼
薛家宅小区,1室1厅,39.01平米,303,77673元/平,2020.05.03,南,简装,低楼层(共6层),1996年建板楼
大华一村,2室1厅,63.06平米,290,45988元/平,2020.05.03,南,精装,高楼层(共6层),1992年建板楼
虎林路435弄,1室1厅,43.56平米,168,38453元/平,2020.05.03,南,精装,高楼层(共6层),1990年建板楼
南园小区,1室1厅,46.36平米,358,77222元/平,2020.05.03,西南,简装,中楼层(共24层),1992年建塔楼
新城盛景园,3室2厅,86.19平米,320,37128元/平,2020.05.03,南,精装,低楼层(共5层),2011年建板楼
茅台花苑,2室1厅,71.14平米,410,57633元/平,2020.05.03,南,简装,中楼层(共26层),1993年建塔楼
万荣小区,2室1厅,63.13平米,319,50404元/平,2020.05.03,南,简装,高楼层(共6层),1994年建板楼
上海康城,3室2厅,139.66平米,515,36876元/平,2020.05.03,南,精装,中楼层(共18层),2005年建板楼
达丰新村,1室1厅,32.27平米,180,55780元/平,2020.05.03,南,精装,高楼层(共5层),1980年建板楼
曹杨家园,1室1厅,50.29平米,272,54087元/平,2020.05.03,南,精装,低楼层(共7层),1997年建板楼
新凯一期,2室1厅,78.43平米,275,35064元/平,2020.05.03,南北,精装,中楼层(共6层),2006年建板楼
阳光城新界,2室2厅,80.81平米,306,37867元/平,2020.05.03,南北,精装,低楼层(共27层),2015年建板楼
五月花都荟豪庭,2室2厅,90.15平米,793,87965元/平,2020.05.03,南,精装,中楼层(共20层),2011年建板楼
华光花园,2室2厅,82.63平米,525,63537元/平,2020.05.03,南,精装,低楼层(共6层),1995年建板楼
鹏海小区,1室1厅,50.62平米,245,48302元/平,2020.05.03,南,精装,高楼层(共6层),1997年建板楼
密云小区,1室1厅,42.1平米,407,96675元/平,2020.05.03,南,精装,高楼层(共6层),1984年建板楼
爱博六村,2室2厅,85.54平米,328,38345元/平,2020.05.03,南北,毛坯,低楼层(共13层),2012年建板楼
临汾路1515弄,1室0厅,38.44平米,178,46306元/平,2020.05.03,南,精装,高楼层(共6层),1996年建板楼
绿地崴廉公寓,2室1厅,96.24平米,538,55902元/平,2020.05.03,南北,精装,中楼层(共16层),2005年建板楼
美罗家园金丰苑,2室1厅,66平米,178,26970元/平,2020.05.03,南,毛坯,中楼层(共16层),2014年建板楼
桃浦三村和乐苑,2室1厅,76.9平米,299,38882元/平,2020.05.03,南,简装,中楼层(共7层),1991年建板楼
农房唐镇壹号,2室2厅,86.96平米,390,44849元/平,2020.05.03,南,精装,中楼层(共16层),2015年建板楼
绿地清猗园(威廉公馆三期),2室2厅,93.8平米,468,49894元/平,2020.05.03,南北,精装,中楼层(共20层),2015年建板楼
环球广场,1室1厅,74.47平米,455,61099元/平,2020.05.03,西,简装,中楼层(共33层),1996年建塔楼
宝隆新村,2室1厅,70.84平米,468,66065元/平,2020.05.03,南,精装,高楼层(共6层),1993年建板楼
新梅广场,2室2厅,90.14平米,558,61849元/平,2020.05.03,南,精装,中楼层(共24层),2000年建板楼
丰水宝邸(东苑),2室2厅,74.48平米,260,34909元/平,2020.05.03,南,简装,中楼层(共11层),2005年建板楼
新江湾时代花园,2室2厅,88.55平米,642,72502元/平,2020.05.03,南,精装,中楼层(共5层),2000年建板楼
中环和润苑,2室1厅,65.36平米,455,69615元/平,2020.05.03,南,精装,高楼层(共30层),2013年建板楼
永和二村,2室0厅,48.34平米,232,47994元/平,2020.05.03,南,简装,高楼层(共6层),1995年建板楼
重庆公寓,1室1厅,33.87平米,290,85622元/平,2020.05.03,东,精装,中楼层(共5层),1936年建板楼
延吉东路557弄,2室0厅,32.35平米,162,50078元/平,2020.05.03,南,其他,高楼层(共5层),1966年建板楼
古北公寓,3室2厅,94.61平米,582,61516元/平,2020.05.03,东北,简装,高楼层(共8层),1995年建板楼
驰骋大楼,2室1厅,70.73平米,695,98261元/平,2020.05.03,西南,简装,低楼层(共26层),塔楼
新沪东公寓,3室2厅,123.12平米,738,59942元/平,2020.05.03,南,精装,高楼层(共18层),2006年建板楼
宜川一村,2室1厅,50.7平米,268,52860元/平,2020.05.03,南,简装,中楼层(共6层),1988年建板楼
天和湖滨家园(公寓),2室1厅,75.31平米,236,31271元/平,2020.05.03,南,精装,高楼层(共13层),2010年建板楼
通河八村,2室1厅,62.16平米,325,52285元/平,2020.05.03,南,其他,低楼层(共6层),1994年建板楼
罗秀三村,2室1厅,63.82平米,318,49828元/平,2020.05.03,南,精装,中楼层(共6层),1994年建板楼
高兴花园,1室1厅,47.79平米,291,60850元/平,2020.05.03,南,其他,低楼层(共6层),1996年建板楼
象源丽都,2室2厅,95.48平米,638,66821元/平,2020.05.03,南北,精装,中楼层(共15层),2005年建板楼
一品漫城三期（公寓）,2室2厅,93.77平米,584,62227元/平,2020.05.03,南,精装,中楼层(共12层),2012年建板楼
祥安兰苑,1室1厅,61.06平米,116,18998元/平,2020.05.03,南北,毛坯,中楼层(共4层),2008年建板楼
金桥湾清水苑,2室1厅,70.04平米,424,60480元/平,2020.05.02,南,精装,高楼层(共6层),1998年建板楼
幸福小镇,1室1厅,53.33平米,268,50254元/平,2020.05.02,南,精装,高楼层(共14层),2005年建板楼
紫晶苑,1室1厅,60.89平米,271,44507元/平,2020.05.02,南,精装,高楼层(共14层),2007年建板楼
馨宁公寓,2室1厅,61.58平米,370,60085元/平,2020.05.02,南北,简装,中楼层(共24层),2011年建塔楼
南江苑,2室1厅,66.82平米,371,55523元/平,2020.05.02,南北,精装,中楼层(共6层),1998年建板楼
益丰新村,2室1厅,67.82平米,322,47479元/平,2020.05.02,南,其他,高楼层(共6层),1995年建板楼
岳阳大楼,3室1厅,62.66平米,812,129589元/平,2020.05.02,南,简装,中楼层(共14层),1986年建板楼
河谷3号,3室2厅,88.15平米,518,58764元/平,2020.05.02,南,精装,低楼层(共3层),2009年建板楼
九歌花园,2室2厅,82.11平米,611,74413元/平,2020.05.02,南,精装,高楼层(共11层),2008年建板楼
南国花园,3室2厅,97.04平米,470,48434元/平,2020.05.02,南北,简装,中楼层(共7层),1995年建板楼
工农三村,1室1厅,36.56平米,165,45132元/平,2020.05.02,南,简装,高楼层(共6层),1991年建板楼
荡湾新村,2室1厅,53.49平米,134,25052元/平,2020.05.02,南北,简装,低楼层(共5层),1985年建板楼
平南三四村,2室1厅,61.62平米,380,61669元/平,2020.05.02,南,精装,高楼层(共6层),1996年建板楼
君莲新城广润苑,2室2厅,84.69平米,365,43099元/平,2020.05.02,南,精装,高楼层(共11层),2011年建板楼
盛世宝邸(一期),2室1厅,92.95平米,619,66595元/平,2020.05.02,南,精装,中楼层(共18层),2010年建板楼
洪高小区,2室1厅,70.63平米,388,54935元/平,2020.05.02,东南,精装,中楼层(共16层),1990年建塔楼
蓝村小区,1室1厅,37.89平米,215,56744元/平,2020.05.02,南,简装,高楼层(共6层),1985年建板楼
沪南船舶小区,1室1厅,40.06平米,236,58787元/平,2020.05.02,南,精装,中楼层(共6层),1995年建板楼
临沂五村,1室1厅,37.06平米,173,46682元/平,2020.05.02,南,简装,高楼层(共6层),1990年建板楼
伟业金锦苑二村,2室2厅,78.64平米,425,54044元/平,2020.05.02,南北,简装,中楼层(共6层),2003年建板楼
中远两湾城,2室2厅,103.02平米,700,67948元/平,2020.05.02,南,精装,中楼层(共30层),2001年建板楼
君临天下(别墅),3室2厅,203.92平米,990,48549元/平,2020.05.02,南,精装,低楼层(共3层),2001年建板楼
城西花苑,2室2厅,92平米,125,13587元/平,2020.05.02,南,其他,高楼层(共6层),2009年建板楼
临汾路1565弄,2室1厅,62.33平米,293,47008元/平,2020.05.02,南,精装,中楼层(共6层),1995年建板楼
君莲新城广润苑,2室2厅,84.69平米,294,34715元/平,2020.05.02,南,毛坯,低楼层(共11层),2010年建板楼
同润菲诗艾伦,3室2厅,89.2平米,359,40191元/平,2020.05.02,南,精装,低楼层(共16层),2011年建板楼
龙柏七村,1室1厅,47.33平米,254,53666元/平,2020.05.02,南,精装,低楼层(共6层),1995年建板楼
银都新村(8至10区),2室1厅,56.65平米,281,49603元/平,2020.05.02,南北,精装,低楼层(共6层),1995年建板楼
芝巷小区,1室1厅,33.6平米,268,79614元/平,2020.05.02,南,精装,高楼层(共6层),1994年建板楼
聚缘中庭,2室2厅,77.21平米,227,29401元/平,2020.05.02,南,简装,中楼层(共14层),2013年建板楼
川杨新苑(四期),1室1厅,57.16平米,267,46711元/平,2020.05.02,南,简装,中楼层(共6层),2010年建板楼
上南五村,1室1厅,34.18平米,186,54418元/平,2020.05.02,南,简装,高楼层(共6层),1984年建板楼
春申景城MIDTOWN,2室2厅,108.7平米,720,66238元/平,2020.05.02,南,精装,中楼层(共14层),2011年建板楼
水霞小区,3室1厅,70.09平米,480,68484元/平,2020.05.02,南,简装,高楼层(共6层),1989年建板楼
绿地凯旋宫(别墅),4室3厅,281.42平米,1016,36103元/平,2020.05.02,南,其他,低楼层(共3层),2014年建板楼
梅陇六村,1室1厅,44.01平米,200,45445元/平,2020.05.02,南,简装,高楼层(共6层),1990年建板楼
永业小区,3室2厅,102.11平米,414,40525元/平,2020.05.02,南,简装,高楼层(共6层),1996年建板楼
罗阳二村,1室1厅,53.48平米,194,36276元/平,2020.05.02,南,精装,高楼层(共7层),1995年建板楼
锦绣华都,2室2厅,90.16平米,309,34273元/平,2020.05.02,南北,精装,高楼层(共18层),2010年建板楼
永德小区,2室0厅,50.12平米,149,29729元/平,2020.05.02,南,简装,高楼层(共5层),1982年建板楼
滨江小区,2室1厅,72.47平米,399,55058元/平,2020.05.02,南,简装,高楼层(共6层),1998年建暂无数据
达安圣芭芭花园,4室2厅,239.15平米,1025,42861元/平,2020.05.02,南,精装,低楼层(共3层),2010年建板楼
安塞小区,2室1厅,54.85平米,279,50866元/平,2020.05.02,南北,精装,高楼层(共6层),1996年建板楼
曹杨二村,1室0厅,27.61平米,175,63383元/平,2020.05.02,南,精装,低楼层(共6层),1979年建板楼
巨龙台湾城,2室2厅,100.74平米,200,19854元/平,2020.05.02,南,简装,中楼层(共6层),2005年建板楼
朱莘苑,2室2厅,97.73平米,515,52697元/平,2020.05.02,南,简装,高楼层(共11层),2003年建板楼
日月光水岸花园（二期）,2室2厅,88.71平米,647,72935元/平,2020.05.02,南,精装,低楼层(共13层),2012年建板楼
平阳三村,2室1厅,65.87平米,338,51314元/平,2020.05.02,南,精装,高楼层(共6层),1995年建板楼
斜土路1674弄,2室0厅,42.66平米,315,73840元/平,2020.05.02,南,简装,中楼层(共6层),1977年建板楼
高行绿洲(四期),1室1厅,53.98平米,203,37607元/平,2020.05.02,南,精装,低楼层(共14层),2010年建板楼
浦江花园,2室1厅,54.4平米,157,28861元/平,2020.05.02,南,精装,中楼层(共6层),1999年建板楼
潼港二村,1室1厅,53.42平米,183,34257元/平,2020.05.02,南,精装,高楼层(共6层),2001年建板楼
桃浦四村易居紫荆苑,3室1厅,72.98平米,275,37682元/平,2020.05.02,南,精装,中楼层(共6层),1993年建板楼
朗诗绿岛(公寓),2室1厅,83.19平米,287,34500元/平,2020.05.02,南,精装,中楼层(共6层),2011年建板楼
招商海德名门,3室2厅,127.31平米,426,33462元/平,2020.05.02,南北,精装,高楼层(共16层),2015年建板楼
梅林小区,2室1厅,53.8平米,287,53253元/平,2020.05.02,南,简装,低楼层(共6层),1982年建板楼
浣纱五村,2室1厅,89.05平米,528,59293元/平,2020.05.02,南,简装,低楼层(共25层),1997年建塔楼
罗阳二村,3室2厅,111平米,490,44145元/平,2020.05.02,南北,简装,高楼层(共6层),2000年建板楼
虹莘新村,2室1厅,77.53平米,360,46434元/平,2020.05.02,南,简装,低楼层(共6层),1999年建板楼
中铁逸都,4室2厅,151.08平米,470,31110元/平,2020.05.02,南,精装,低楼层(共14层),2014年建板楼
威宁小区,1室1厅,39.52平米,252,63766元/平,2020.05.02,南,精装,中楼层(共6层),1990年建板楼
春申景城湖滨晨韵,1室0厅,26平米,44,16924元/平,2020.05.02,南,其他,中楼层(共17层),2005年建板楼
经纬学府涵青花园(二期),2室2厅,94.82平米,465,49041元/平,2020.05.02,南北,精装,中楼层(共13层),2007年建板楼
宝钢八村,2室1厅,49.24平米,171,34728元/平,2020.05.02,南北,简装,高楼层(共5层),1978年建板楼
凌兆新村(上浦路165弄),2室1厅,71.74平米,309,43073元/平,2020.05.02,南,简装,中楼层(共6层),1995年建板楼
绿洲康城亲水湾(中央区),3室2厅,98.95平米,520,52552元/平,2020.05.02,南北,精装,低楼层(共14层),板楼
万科琥珀郡园,3室2厅,99.6平米,349,35041元/平,2020.05.02,南,精装,低楼层(共7层),2012年建板楼
南丹小区,1室1厅,37.38平米,420,112360元/平,2020.05.02,东南,精装,中楼层(共7层),1996年建板楼
绿地新干线,2室2厅,78.72平米,282,35824元/平,2020.05.02,南,毛坯,低楼层(共6层),2005年建板楼
共康六村,1室1厅,43.58平米,205,47040元/平,2020.05.02,南,简装,低楼层(共6层),1996年建板楼
康健路77弄,2室1厅,56.95平米,368,64619元/平,2020.05.02,南北,简装,高楼层(共6层),1984年建板楼
殷行一、二村,2室0厅,49.35平米,221,44681元/平,2020.05.02,南北,毛坯,中楼层(共6层),1986年建板楼
中环一号(一期),1室2厅,55.79平米,321,57538元/平,2020.05.02,南,简装,中楼层(共14层),2008年建板楼
培花久远公寓,1室1厅,47.6平米,229,48110元/平,2020.05.02,南,精装,高楼层(共6层),1997年建板楼
东方知音苑,3室2厅,124.96平米,975,78025元/平,2020.05.02,南,简装,低楼层(共7层),2003年建板楼
丹桂佳苑,1室1厅,54.41平米,130,23893元/平,2020.05.02,南,简装,高楼层(共6层),2008年建板楼
李园一村,2室1厅,58.61平米,152,25935元/平,2020.05.02,南,毛坯,高楼层(共6层),1989年建板楼
东方冠郡,2室2厅,99.67平米,321,32207元/平,2020.05.02,南,精装,高楼层(共18层),2013年建板楼
新城尚上城,2室2厅,78.79平米,256,32441元/平,2020.05.02,南,精装,低楼层(共18层),2012年建板楼
金塔新村,2室1厅,62.68平米,199,31637元/平,2020.05.02,南北,简装,高楼层(共6层),1994年建板楼
西郊英园,1室1厅,52.75平米,280,53081元/平,2020.05.02,南,精装,低楼层(共11层),2010年建板楼
新凯一期,2室2厅,78.44平米,270,34358元/平,2020.05.02,南,精装,中楼层(共4层),2006年建板楼
万寿新村(青浦),3室1厅,68.39平米,181,26393元/平,2020.05.02,南,毛坯,低楼层(共6层),1994年建板楼
中南小区,2室1厅,80平米,815,101875元/平,2020.05.02,南,精装,中楼层(共7层),1999年建板楼
大众汽车公寓,2室1厅,86.84平米,759,87403元/平,2020.05.02,南,简装,高楼层(共29层),1996年建塔楼
永业小区,2室1厅,66.25平米,286,43125元/平,2020.05.02,南,简装,中楼层(共6层),1995年建板楼
银河新都,2室1厅,73.21平米,350,47808元/平,2020.05.02,南北,精装,低楼层(共12层),2010年建板楼
紫叶花园,1室0厅,33.26平米,166,49910元/平,2020.05.02,南,简装,低楼层(共6层),1995年建板楼
大宁北玉兰公馆,3室2厅,120平米,637,53084元/平,2020.05.02,南北,精装,高楼层(共16层),板楼
田林十村,3室2厅,87.01平米,548,62982元/平,2020.05.02,南,精装,高楼层(共6层),1984年建板楼
南泉苑,2室1厅,51.35平米,257,49952元/平,2020.05.02,南,精装,高楼层(共6层),1990年建板楼
漕溪大楼,2室1厅,54.58平米,454,83181元/平,2020.05.02,南,其他,低楼层(共14层),1975年建板塔结合
红旗三村,2室1厅,59.89平米,147,24545元/平,2020.05.02,东南,毛坯,高楼层(共6层),1989年建板楼
长寿路790号,1室1厅,38.85平米,225,57916元/平,2020.05.02,南,精装,高楼层(共7层),1984年建板楼
紫云路53号,2室1厅,46.08平米,280,60764元/平,2020.05.02,南东北,精装,高楼层(共6层),1983年建板楼
地杰国际城E欧泊时光,3室2厅,145.64平米,905,62140元/平,2020.05.02,南北,简装,高楼层(共18层),2007年建板楼
三泉家园,2室2厅,80.18平米,439,54752元/平,2020.05.02,南,简装,中楼层(共6层),2001年建板楼
上虹新村,2室1厅,75.24平米,378,50240元/平,2020.05.02,南,简装,低楼层(共6层),1996年建板楼
银桥花园,2室2厅,83平米,288,34699元/平,2020.05.02,南,精装,低楼层(共6层),1995年建板楼
城北新村,2室1厅,49.33平米,125,25340元/平,2020.05.02,南北,简装,高楼层(共5层),1983年建板楼
玉华苑,2室1厅,71平米,381,53550元/平,2020.05.02,南,精装,低楼层(共6层),1999年建板楼
星海家园,1室1厅,52.95平米,195,36828元/平,2020.05.02,南,简装,高楼层(共18层),2011年建板楼
田林三村,1室1厅,39.33平米,222,56446元/平,2020.05.02,南,简装,高楼层(共6层),1984年建板楼
万业梦立方,2室1厅,79.79平米,303,37975元/平,2020.05.02,南,精装,高楼层(共14层),板楼
春江花悦园,2室2厅,70.04平米,365,52114元/平,2020.05.02,南,精装,高楼层(共12层),2007年建板楼
绿地世纪城(二期),3室2厅,138.44平米,1085,78374元/平,2020.05.02,南北,简装,高楼层(共33层),2003年建板楼
汇枫公寓,2室1厅,74.5平米,263,35303元/平,2020.05.02,南,毛坯,低楼层(共17层),2013年建板楼
欣秋苑,2室2厅,100.39平米,206,20471元/平,2020.05.02,南,简装,低楼层(共11层),2008年建板楼
塘和家园登云苑,2室1厅,68平米,195,28677元/平,2020.05.02,南北,精装,中楼层(共18层),2015年建板楼
钦州花苑,2室1厅,86.64平米,425,49054元/平,2020.05.02,南,精装,中楼层(共29层),1994年建塔楼
美罗家园佳翔苑,2室2厅,78平米,205,26283元/平,2020.05.02,南北,毛坯,高楼层(共18层),2015年建板楼
东荡小区,2室2厅,84.13平米,463,55034元/平,2020.05.02,南,其他,低楼层(共6层),1994年建板楼
中虹花园丽都苑,2室2厅,109.13平米,729,66802元/平,2020.05.02,南,精装,低楼层(共11层),2002年建板楼
海尚康庭,1室2厅,56.03平米,205,36588元/平,2020.05.02,南,精装,低楼层(共5层),2008年建板楼
正达公寓,2室2厅,65.65平米,588,89566元/平,2020.05.02,南,简装,低楼层(共7层),1995年建板楼
云莲苑,3室2厅,82.34平米,440,53437元/平,2020.05.02,南,精装,高楼层(共7层),1998年建板楼
金唐公寓,1室1厅,60.59平米,243,40106元/平,2020.05.02,南,精装,高楼层(共6层),2006年建板楼
嘉汇广场,2室2厅,117.72平米,669,56805元/平,2020.05.02,东北,简装,高楼层(共30层),1997年建塔楼
高境二村,1室1厅,46.2平米,190,41126元/平,2020.05.02,南,简装,高楼层(共6层),1995年建板楼
锦绣江南(四期),3室2厅,131.4平米,870,66211元/平,2020.05.02,南,精装,低楼层(共12层),2005年建板楼
青春驿站,1室1厅,40.81平米,187,45676元/平,2020.05.02,南,精装,低楼层(共16层),2007年建塔楼
崮山小区一街坊,2室1厅,61.33平米,576,93919元/平,2020.05.02,南,其他,中楼层(共6层),1999年建板楼
绿园四村,3室1厅,84.17平米,415,49305元/平,2020.05.02,南,精装,低楼层(共6层),1996年建板楼
上南十村,1室1厅,44.89平米,231,51460元/平,2020.05.02,南,精装,高楼层(共5层),1989年建板楼
骏丰玲珑坊,2室1厅,85平米,331,38883元/平,2020.05.02,南北,毛坯,中楼层(共26层),板楼
金杨新村四街坊,1室1厅,42.88平米,341,79525元/平,2020.05.02,南,简装,中楼层(共6层),1995年建板楼
三泉家园,2室2厅,92.31平米,497,53841元/平,2020.05.02,南北,简装,中楼层(共6层),2002年建板楼
康健路120弄,1室0厅,35.11平米,300,85446元/平,2020.05.02,南,简装,中楼层(共6层),1987年建板楼
共康五村,1室1厅,51.02平米,210,41161元/平,2020.05.02,南,简装,高楼层(共6层),1995年建板楼
新城悠活城,2室2厅,91.25平米,291,31891元/平,2020.05.02,南,精装,中楼层(共27层),2012年建板楼
达安花园,2室2厅,102.76平米,828,80577元/平,2020.05.02,南,简装,中楼层(共22层),2004年建板楼
春申府邸,1室2厅,68.56平米,358,52145元/平,2020.05.02,南,精装,中楼层(共11层),2007年建板楼
凌兆新村(凌兆路530弄),3室1厅,81.21平米,402,49440元/平,2020.05.02,南北,简装,中楼层(共6层),1994年建板楼
三春汇秀苑,3室2厅,112.42平米,505,44886元/平,2020.05.02,南,简装,高楼层(共9层),2005年建板楼
盛世豪园(一期),2室2厅,99.16平米,676,68173元/平,2020.05.02,南北,精装,低楼层(共18层),2007年建板楼
振光大厦,3室2厅,124平米,513,41371元/平,2020.05.02,西南,精装,高楼层(共22层),1998年建塔楼
保利叶之林(三期),3室2厅,125平米,698,55840元/平,2020.05.02,南北,精装,中楼层(共13层),板楼
西木小区,1室1厅,38.21平米,275,71971元/平,2020.05.02,南,简装,低楼层(共6层),1982年建板楼
三花现代城(一期丹桂苑),2室2厅,96.39平米,510,52911元/平,2020.05.02,南,简装,低楼层(共15层),2007年建板楼
天虹四村,2室1厅,65.19平米,165,25311元/平,2020.05.02,南北,精装,高楼层(共6层),1996年建板楼
华升新苑,3室2厅,129.4平米,970,74962元/平,2020.05.02,南,精装,中楼层(共11层),2001年建板楼
莲浦花苑,3室2厅,131.88平米,685,51942元/平,2020.05.02,南,精装,中楼层(共6层),1998年建板楼
毕加索小镇(二期)(公寓),2室2厅,89.43平米,552,61725元/平,2020.05.02,南,精装,高楼层(共13层),2011年建板楼
锦绣汇丽苑,1室2厅,61.41平米,150,24345元/平,2020.05.02,南,毛坯,低楼层(共6层),2007年建板楼
国定路600弄,1室1厅,34.87平米,200,57356元/平,2020.05.02,南,简装,中楼层(共6层),1985年建板楼
黎明花园,2室1厅,54.53平米,258,47314元/平,2020.05.02,南,精装,中楼层(共6层),1995年建板楼
丽园路1032弄,2室0厅,57.44平米,455,79214元/平,2020.05.02,南,简装,高楼层(共6层),1982年建板楼
上海春城,2室2厅,90.43平米,582,64360元/平,2020.05.02,南北,精装,低楼层(共9层),2002年建板楼
爱博二村,1室1厅,56.07平米,245,43696元/平,2020.05.02,南,简装,低楼层(共13层),2009年建板楼
园西二居,2室1厅,53平米,218,41133元/平,2020.05.02,南,精装,低楼层(共6层),板楼
济阳二村,1室1厅,43.48平米,217,49794元/平,2020.05.02,南,精装,高楼层(共6层),1990年建板楼
万寿新村(青浦),3室1厅,67.85平米,193,28446元/平,2020.05.02,南,精装,中楼层(共6层),1993年建板楼
澳洲国际花园(公寓),2室2厅,96.61平米,229,23704元/平,2020.05.02,南,毛坯,中楼层(共6层),2005年建板楼
三湘世纪花城,2室2厅,102.57平米,650,63372元/平,2020.05.02,南,精装,高楼层(共6层),2002年建板楼
建新小区,2室1厅,58.05平米,348,59949元/平,2020.05.02,南,简装,高楼层(共6层),1982年建板楼
慧华苑,3室2厅,151.99平米,520,34213元/平,2020.05.02,南北,毛坯,高楼层(共6层),2009年建板楼
中海馨园,2室2厅,96.8平米,848,87604元/平,2020.05.02,南,精装,中楼层(共17层),2001年建板楼
梅陇一村,1室1厅,45.29平米,214,47252元/平,2020.05.02,南,简装,中楼层(共6层),1989年建板楼
古北菊翔苑(菊联路232弄),2室2厅,74.91平米,314,41891元/平,2020.05.02,南,精装,低楼层(共8层),2008年建板楼
新长小区,1室1厅,39.95平米,198,49562元/平,2020.05.02,南,精装,中楼层(共6层),1986年建板楼
宛南六村,2室1厅,45.71平米,430,94072元/平,2020.05.02,南,简装,中楼层(共5层),1980年建板楼
塘和家园德悦苑,2室1厅,68平米,177,26000元/平,2020.05.02,南,毛坯,高楼层(共18层),2015年建板楼
旭辉玫瑰湾,2室1厅,90.22平米,301,33275元/平,2020.05.02,南北,精装,中楼层(共14层),2012年建板楼
万科悦城,3室2厅,89.54平米,295,32947元/平,2020.05.02,南北,精装,高楼层(共28层),2014年建板楼
凤城二村,1室1厅,28.9平米,147,50693元/平,2020.05.02,西北,简装,中楼层(共5层),1999年建板楼
路劲翡丽湾(公寓),2室1厅,92.36平米,357,38654元/平,2020.05.02,南北,精装,高楼层(共25层),2013年建板楼
绿地新江桥城二期,1室1厅,55.38平米,230,41532元/平,2020.05.02,南,毛坯,中楼层(共15层),2011年建板楼
航华一村,2室1厅,78.5平米,324,41185元/平,2020.05.02,南北,简装,低楼层(共6层),1993年建板楼
康桥水都(公寓),2室2厅,91.34平米,340,37224元/平,2020.05.02,南,精装,低楼层(共3层),2005年建板楼
明月坊,2室1厅,62.38平米,415,66528元/平,2020.05.02,西南,简装,高楼层(共34层),2013年建塔楼
金硕河畔景园南区,2室1厅,78.53平米,253,32154元/平,2020.05.02,南,简装,中楼层(共17层),2014年建板楼
路劲上海派,2室2厅,79平米,255,32279元/平,2020.05.02,南北,精装,高楼层(共17层),2015年建板楼
李园一村,2室1厅,58.95平米,162,27481元/平,2020.05.02,南,精装,高楼层(共6层),1991年建板楼
曹杨八村,1室0厅,33.66平米,150,44564元/平,2020.05.02,东,精装,中楼层(共5层),1960年建板楼
仁恒西郊花园,4室2厅,177.64平米,1080,60798元/平,2020.05.02,南,精装,高楼层(共18层),板楼
文汇小区(浦东),2室1厅,59.03平米,252,42691元/平,2020.05.02,南,精装,高楼层(共6层),1995年建板楼
馨佳园(菊盛路851弄),2室2厅,74.71平米,297,39754元/平,2020.05.02,南,精装,中楼层(共16层),2011年建板楼
白玉兰馨园,2室1厅,75.31平米,375,49795元/平,2020.05.02,南,其他,中楼层(共12层),2004年建板楼
